face_id,solid_index,surface_type,area,center_x,center_y,center_z,normal_x,normal_y,normal_z
799,4,6,0.019796,14.515157,1.754667,-3.854483,-0.001381,-0.996375,-0.085059
800,4,6,0.015771,14.677501,1.791950,-3.852005,0.715792,-0.695377,-0.063968
801,4,6,0.041282,14.713722,2.060973,-3.821501,0.999982,0.002050,-0.005619
802,4,6,0.015953,14.676892,2.329343,-3.778473,0.721561,0.681842,0.120174
803,4,6,0.239581,13.863443,2.070260,-3.860131,-0.014568,0.146272,-0.989137
804,4,6,0.019800,13.863669,2.368455,-3.759023,0.005242,0.979989,0.198981
805,4,6,0.015881,13.701199,2.331086,-3.763603,-0.721163,0.676431,0.149548
806,4,6,0.041394,13.665196,2.062910,-3.809497,-0.999856,-0.003952,0.016497
807,4,6,0.015848,13.702176,1.793458,-3.844186,-0.716585,-0.695020,-0.058758
808,4,6,0.019797,13.864764,1.755720,-3.849611,-0.002138,-0.995720,-0.092396
809,4,6,0.015773,14.027101,1.793015,-3.847991,0.716002,-0.694159,-0.074050
810,4,6,0.041349,14.063283,2.062145,-3.815461,0.999923,0.003160,-0.011979
811,4,6,0.015982,14.026428,2.330574,-3.769664,0.722719,0.680299,0.121948
812,4,6,0.240063,13.212662,2.071940,-3.847642,-0.022612,0.153900,-0.987828
813,4,6,0.019801,13.213310,2.369829,-3.743976,0.006981,0.978119,0.207929
814,4,6,0.015890,13.050843,2.332415,-3.747673,-0.721362,0.673616,0.160871
815,4,6,0.041463,13.014836,2.064164,-3.795497,-0.999683,-0.005308,0.024619
816,4,6,0.015859,13.051808,1.794567,-3.832382,-0.717053,-0.694674,-0.057126
817,4,6,0.019799,13.214391,1.756801,-3.839479,-0.003086,-0.995114,-0.098681
818,4,6,0.015776,13.376728,1.794115,-3.839005,0.715933,-0.693025,-0.084591
819,4,6,0.041422,13.412903,2.063403,-3.804716,0.999796,0.004436,-0.019696
820,4,6,0.016011,13.376072,2.331916,-3.756225,0.724035,0.678763,0.122699
821,4,6,0.010142,12.402577,2.053501,-3.729433,0.033929,-0.160708,0.986419
822,4,6,0.009872,12.728401,2.066099,-3.737820,0.029348,-0.160662,0.986573
823,4,6,0.240515,12.561827,2.073527,-3.829531,-0.031646,0.160205,-0.986576
824,4,6,0.019809,12.562962,2.371140,-3.723760,0.008907,0.976521,0.215238
825,4,6,0.015877,12.400495,2.333737,-3.726401,-0.721034,0.671246,0.171866
826,4,6,0.041516,12.364451,2.065393,-3.775649,-0.999406,-0.006943,0.033749
827,4,6,0.015872,12.401430,1.795698,-3.814469,-0.717377,-0.694587,-0.054019
828,4,6,0.019805,12.564022,1.757905,-3.823352,-0.004257,-0.994571,-0.103971
829,4,6,0.015777,12.726359,1.795230,-3.824219,0.715593,-0.692014,-0.095092
830,4,6,0.041486,12.762543,2.064645,-3.788533,0.999582,0.005907,-0.028318
831,4,6,0.016033,12.725735,2.333206,-3.737694,0.724994,0.677963,0.121448
832,4,6,0.009941,12.728640,2.066112,-3.737820,-0.029227,0.160802,-0.986554
833,4,6,264.819365,21.279711,3.596617,-2.522823,-0.097902,0.518116,-0.849689
834,4,6,0.240961,11.910785,2.075118,-3.804945,-0.042272,0.165722,-0.985266
835,4,6,0.019827,11.912416,2.372431,-3.697401,0.011561,0.975183,0.221100
836,4,6,0.015894,11.749877,2.334987,-3.698436,-0.720158,0.669028,0.183776
837,4,6,0.041122,11.713893,2.067537,-3.749359,-0.998964,-0.009210,0.044571
838,4,6,0.015896,11.750962,1.796952,-3.789716,-0.717532,-0.694744,-0.049788
839,4,6,0.019812,11.913596,1.759118,-3.800589,-0.005771,-0.994027,-0.108977
840,4,6,0.015798,12.075976,1.796448,-3.802917,0.714981,-0.691054,-0.106054
841,4,6,0.041977,12.112109,2.066526,-3.765547,0.999236,0.007833,-0.038296
842,4,6,0.016065,12.075263,2.334476,-3.713285,0.725831,0.677605,0.118413
843,4,6,0.010038,12.403673,2.053604,-3.729449,-0.034030,0.160403,-0.986465
844,4,6,0.241501,11.259476,2.076985,-3.772584,-0.054835,0.171997,-0.983570
845,4,6,0.019850,11.261614,2.373961,-3.663038,0.015349,0.973697,0.227328
846,4,6,0.015886,11.099080,2.336576,-3.662088,-0.718863,0.666309,0.198163
847,4,6,0.041212,11.063203,2.069115,-3.714464,-0.998285,-0.012175,0.057255
848,4,6,0.015926,11.100385,1.798456,-3.757220,-0.717694,-0.694889,-0.045217
849,4,6,0.019829,11.263085,1.760558,-3.770352,-0.007684,-0.993353,-0.114851
850,4,6,0.015792,11.425457,1.797850,-3.774418,0.714136,-0.689905,-0.118492
851,4,6,0.042007,11.461505,2.067913,-3.735865,0.998689,0.010453,-0.050119
852,4,6,0.016157,11.424538,2.335961,-3.681228,0.726765,0.677351,0.114053
853,4,6,0.242300,10.607865,2.079248,-3.731060,-0.069368,0.180093,-0.981201
854,4,6,0.019878,10.610654,2.375895,-3.618847,0.020068,0.971633,0.235639
855,4,6,0.015885,10.448125,2.338550,-3.615637,-0.717274,0.662607,0.215571
856,4,6,0.041287,10.412319,2.071074,-3.670087,-0.997292,-0.015667,0.071849
857,4,6,0.015962,10.449575,1.800158,-3.715785,-0.717957,-0.694936,-0.040013
858,4,6,0.019854,10.612357,1.762221,-3.731572,-0.009950,-0.992466,-0.122119
859,4,6,0.015772,10.774724,1.799465,-3.737687,0.712974,-0.688413,-0.133251
860,4,6,0.042095,10.810740,2.069663,-3.697443,0.997867,0.013661,-0.063835
861,4,6,0.016168,10.773683,2.337784,-3.640138,0.727577,0.677402,0.108437
862,4,6,0.244898,9.303038,2.084164,-3.614503,-0.106010,0.198431,-0.974365
863,4,6,0.019986,9.307844,2.380158,-3.496041,0.031257,0.966325,0.255418
864,4,6,0.015903,9.145104,2.342742,-3.487443,-0.711615,0.653982,0.256733
865,4,6,0.041954,9.109191,2.074123,-3.545921,-0.993742,-0.024465,0.108986
866,4,6,0.016050,9.146377,1.803501,-3.598559,-0.717282,-0.696387,-0.023475
867,4,6,0.019961,9.309391,1.765583,-3.621358,-0.016123,-0.990383,-0.137410
868,4,6,0.015795,9.472011,1.802884,-3.632926,0.708368,-0.685062,-0.170016
869,4,6,0.041881,9.508097,2.072984,-3.589541,0.994947,0.021625,-0.098045
870,4,6,0.016312,9.471124,2.342022,-3.524380,0.729646,0.676898,0.097088
871,4,6,0.243438,9.955855,2.081744,-3.678985,-0.085936,0.189467,-0.978119
872,4,6,0.019895,9.959556,2.378075,-3.563650,0.025231,0.969000,0.245768
873,4,6,0.015897,9.796936,2.340678,-3.557968,-0.715149,0.658267,0.235046
874,4,6,0.041471,9.761092,2.072943,-3.614700,-0.995883,-0.019577,0.088506
875,4,6,0.015952,9.798283,1.801947,-3.663874,-0.717939,-0.695304,-0.033394
876,4,6,0.019898,9.961210,1.763941,-3.682677,-0.012663,-0.991424,-0.130068
877,4,6,0.015781,10.123677,1.801210,-3.691184,0.711210,-0.686694,-0.150436
878,4,6,0.042199,10.159714,2.071623,-3.648995,0.996688,0.017303,-0.079453
879,4,6,0.016271,10.122624,2.339916,-3.588057,0.728758,0.676896,0.103554
880,4,6,0.246718,8.648952,2.086583,-3.534446,-0.130836,0.207270,-0.969495
881,4,6,0.020105,8.655037,2.382198,-3.412901,0.039610,0.963616,0.264340
882,4,6,0.015921,8.492093,2.344779,-3.400235,-0.705989,0.649313,0.282793
883,4,6,0.042086,8.456177,2.076063,-3.460879,-0.990525,-0.031179,0.133749
884,4,6,0.016121,8.493450,1.805137,-3.517247,-0.715809,-0.698204,-0.011373
885,4,6,0.020050,8.656656,1.767204,-3.544589,-0.020670,-0.989290,-0.144489
886,4,6,0.015809,8.819433,1.804490,-3.559968,0.704046,-0.683577,-0.192463
887,4,6,0.042002,8.855583,2.074849,-3.515020,0.992241,0.027406,-0.121268
888,4,6,0.016412,8.818593,2.344060,-3.446047,0.729946,0.678010,0.086496
889,4,6,0.248955,7.993737,2.089485,-3.436317,-0.156047,0.219191,-0.963122
890,4,6,0.020211,8.001055,2.384619,-3.310499,0.050227,0.959675,0.276588
891,4,6,0.015935,7.837941,2.347250,-3.293645,-0.699832,0.642736,0.311650
892,4,6,0.041949,7.802013,2.079084,-3.358042,-0.986790,-0.039012,0.157234
893,4,6,0.016149,7.839406,1.807103,-3.419106,-0.714404,-0.699730,-0.002170
894,4,6,0.020154,8.002922,1.769024,-3.450823,-0.026042,-0.987783,-0.153646
895,4,6,0.015822,8.165848,1.806263,-3.470009,0.698728,-0.681734,-0.216834
896,4,6,0.042152,8.201976,2.076909,-3.422884,0.988684,0.034686,-0.145950
897,4,6,0.016580,8.164849,2.346382,-3.349043,0.729920,0.679288,0.076056
898,4,6,1.845087,6.699320,1.923263,-3.094606,0.195082,-0.214353,0.957077
899,4,6,1.901017,6.679639,1.944108,-3.189384,-0.195080,0.214351,-0.957078
900,4,6,0.074746,6.688296,2.870477,-2.842497,0.109630,0.895109,0.432159
901,4,6,0.016415,6.261099,2.833956,-2.758266,-0.701352,0.543288,0.461458
902,4,6,0.177315,6.224908,1.932202,-3.052550,-0.975517,-0.051759,0.213747
903,4,6,0.016005,6.264748,0.996128,-3.188491,-0.690628,-0.705407,0.159483
904,4,6,0.074113,6.692436,0.958290,-3.269491,0.005993,-0.999349,0.035572
905,4,6,0.015980,7.120351,0.995465,-3.349271,0.699709,-0.707461,-0.099529
906,4,6,0.175646,7.156819,1.926148,-3.244362,0.985641,0.037301,-0.164685
907,4,6,0.017590,7.116935,2.829834,-2.962620,0.756762,0.639153,0.137092
908,4,6,0.233185,45.171804,2.044391,3.657046,0.041041,-0.003125,0.999153
909,4,6,0.019791,45.169940,1.743202,3.599646,-0.003298,-0.998337,-0.057547
910,4,6,0.015709,45.332253,1.779873,3.594665,0.707435,-0.703373,-0.069304
911,4,6,0.040163,45.368509,2.044396,3.600975,0.999238,0.000977,-0.039021
912,4,6,0.015735,45.331850,2.309072,3.597809,0.707787,0.704171,-0.056394
913,4,6,0.019782,45.169426,2.345973,3.601549,-0.001317,0.998680,-0.051356
914,4,6,0.015732,45.007115,2.309300,3.609716,-0.708913,0.705266,-0.006533
915,4,6,0.040159,44.970869,2.044757,3.617300,-0.999075,-0.000691,0.043001
916,4,6,0.015766,45.007516,1.780098,3.609505,-0.708739,-0.705466,-0.002479
917,4,6,0.233323,44.522637,2.045541,3.686578,0.049250,0.007779,0.998756
918,4,6,0.015710,44.682679,1.780441,3.625825,0.706765,-0.704233,-0.067378
919,4,6,0.040158,44.718961,2.044982,3.628806,0.998846,0.000467,-0.048021
920,4,6,0.015738,44.682308,2.309596,3.623114,0.707375,0.703337,-0.070266
921,4,6,0.019795,44.519850,2.346486,3.627916,-0.002235,0.998096,-0.061632
922,4,6,0.015744,44.357497,2.309814,3.637766,-0.709014,0.705144,-0.008380
923,4,6,0.040158,44.321240,2.045323,3.648412,-0.998728,-0.000115,0.050420
924,4,6,0.015763,44.357890,1.780650,3.643244,-0.708027,-0.706107,0.010541
925,4,6,0.019805,44.520336,1.743777,3.632590,-0.003080,-0.998937,-0.045991
926,4,6,0.233467,43.873129,2.046628,3.720342,0.054127,0.018089,0.998370
927,4,6,0.015712,44.032935,1.780970,3.661581,0.706397,-0.704956,-0.063567
928,4,6,0.040159,44.069239,2.045535,3.661553,0.998564,-0.000147,-0.053562
929,4,6,0.015740,44.032588,2.310097,3.653336,0.707065,0.702457,-0.081330
930,4,6,0.019804,43.870101,2.346984,3.658651,-0.003051,0.997431,-0.071565
931,4,6,0.015756,43.707710,2.310314,3.669641,-0.709264,0.704836,-0.012293
932,4,6,0.040163,43.671450,2.045859,3.683112,-0.998508,0.000517,0.054609
933,4,6,0.015759,43.708098,1.781164,3.680507,-0.707373,-0.706536,0.020716
934,4,6,0.019815,43.870565,1.744308,3.669550,-0.002617,-0.999371,-0.035375
935,4,6,0.233599,43.223351,2.047657,3.756389,0.056328,0.027822,0.998025
936,4,6,0.019821,43.220662,1.744801,3.708592,-0.002044,-0.999672,-0.025523
937,4,6,0.015714,43.383054,1.781464,3.699894,0.706284,-0.705524,-0.058292
938,4,6,0.040166,43.419376,2.046059,3.697133,0.998414,-0.000777,-0.056285
939,4,6,0.015743,43.382732,2.310577,3.686411,0.706911,0.701531,-0.090177
940,4,6,0.019810,43.220221,2.347463,3.691810,-0.003747,0.996697,-0.081122
941,4,6,0.015767,43.057800,2.310785,3.703509,-0.709672,0.704310,-0.017707
942,4,6,0.040173,43.021534,2.046363,3.719577,-0.998415,0.001123,0.056276
943,4,6,0.015755,43.058179,1.781646,3.719459,-0.706942,-0.706695,0.028538
944,4,6,0.233718,42.573359,2.048622,3.793166,0.056401,0.036932,0.997725
945,4,6,0.015777,42.407788,2.311230,3.737922,-0.710173,0.703617,-0.024020
946,4,6,0.040186,42.371517,2.046834,3.756359,-0.998434,0.001649,0.055914
947,4,6,0.015750,42.408157,1.782095,3.758617,-0.706756,-0.706613,0.034552
948,4,6,0.019824,42.570652,1.745256,3.748154,-0.001445,-0.999864,-0.016439
949,4,6,0.015717,42.733064,1.781924,3.739114,0.706379,-0.705924,-0.051956
950,4,6,0.040177,42.769401,2.046551,3.733877,0.998386,-0.001355,-0.056774
951,4,6,0.015746,42.732769,2.311032,3.720713,0.706986,0.700527,-0.097124
952,4,6,0.019813,42.570239,2.347918,3.725863,-0.004284,0.995914,-0.090201
953,4,6,0.233826,41.923189,2.049509,3.829421,0.054723,0.045312,0.997473
954,4,6,0.015719,42.082983,1.782348,3.777907,0.706562,-0.706229,-0.044854
955,4,6,0.040191,42.119335,2.047006,3.770453,0.998460,-0.001832,-0.055454
956,4,6,0.015749,42.082720,2.311454,3.754952,0.707233,0.699534,-0.102343
957,4,6,0.019814,41.920172,2.348341,3.759595,-0.004634,0.995112,-0.098648
958,4,6,0.015785,41.757694,2.311637,3.771720,-0.710692,0.702817,-0.031072
959,4,6,0.040201,41.721414,2.047264,3.792274,-0.998547,0.002054,0.053852
960,4,6,0.015745,41.758044,1.782503,3.796766,-0.706748,-0.706407,0.038698
961,4,6,0.019824,41.920552,1.745671,3.786962,-0.000883,-0.999966,-0.008157
962,4,6,0.010246,41.103243,2.036571,3.776171,-0.050578,-0.052577,-0.997335
963,4,6,0.011038,41.430890,2.054268,3.758316,-0.052254,-0.052678,-0.997244
964,4,6,0.233926,41.272857,2.050312,3.864069,0.051444,0.052876,0.997275
965,4,6,0.015718,41.432829,1.782732,3.815150,0.706885,-0.706346,-0.037278
966,4,6,0.040232,41.469187,2.047404,3.805715,0.998618,-0.002169,-0.052508
967,4,6,0.015762,41.432605,2.311827,3.788028,0.707663,0.698551,-0.106015
968,4,6,0.019814,41.270028,2.348724,3.791962,-0.004764,0.994321,-0.106314
969,4,6,0.015784,41.107511,2.311997,3.803898,-0.711079,0.702047,-0.038683
970,4,6,0.040211,41.071232,2.047626,3.826270,-0.998736,0.002302,0.050209
971,4,6,0.015744,41.107842,1.782872,3.832809,-0.706827,-0.706194,0.041062
972,4,6,0.019824,41.270367,1.746043,3.823905,-0.000398,-1.000000,-0.000738
973,4,6,0.011032,41.430868,2.054266,3.758310,0.052319,0.052906,0.997228
974,4,6,0.008175,40.448488,2.037835,3.807605,-0.045200,-0.060010,-0.997174
975,4,6,0.008927,40.785382,2.053177,3.790940,-0.047858,-0.059291,-0.997093
976,4,6,0.234014,40.622363,2.051020,3.896076,0.046573,0.059522,0.997140
977,4,6,0.019821,40.620102,1.746368,3.857928,-0.000025,-0.999983,0.005757
978,4,6,0.015721,40.782588,1.783068,3.849752,0.707238,-0.706378,-0.029077
979,4,6,0.040224,40.818963,2.047784,3.838705,0.998844,-0.002336,-0.048010
980,4,6,0.015757,40.782394,2.312180,3.819003,0.708182,0.697741,-0.107871
981,4,6,0.019812,40.619806,2.349064,3.821959,-0.004641,0.993571,-0.113113
982,4,6,0.015787,40.457259,2.312317,3.833392,-0.711528,0.701102,-0.046745
983,4,6,0.040224,40.420969,2.047959,3.857300,-0.998987,0.002357,0.044942
984,4,6,0.015739,40.457563,1.783192,3.865712,-0.706960,-0.706028,0.041625
985,4,6,0.008922,40.785363,2.053179,3.790936,0.047905,0.059576,0.997074
986,4,6,0.010252,41.103222,2.036569,3.776166,0.050502,0.053013,0.997316
987,4,6,0.234148,39.971690,2.051627,3.924411,0.040088,0.065216,0.997066
988,4,6,0.015726,40.132271,1.783349,3.880670,0.707698,-0.706214,-0.020643
989,4,6,0.040240,40.168670,2.048104,3.868299,0.999109,-0.002313,-0.042152
990,4,6,0.015763,40.132119,2.312477,3.846775,0.708830,0.697051,-0.108075
991,4,6,0.019811,39.969503,2.349370,3.848556,-0.004203,0.992855,-0.119253
992,4,6,0.015798,39.806925,2.312610,3.859137,-0.712044,0.699932,-0.055574
993,4,6,0.040252,39.770599,2.048278,3.884306,-0.999291,0.002162,0.037583
994,4,6,0.015733,39.807187,1.783448,3.894397,-0.707242,-0.705848,0.039853
995,4,6,0.019817,39.969755,1.746632,3.887982,0.000239,-0.999939,0.011023
996,4,6,0.233716,39.318130,2.051950,3.934903,0.004974,0.068146,0.997663
997,4,6,0.019783,39.317920,1.746779,3.899222,-0.000003,-0.999902,0.013970
998,4,6,0.015718,39.480355,1.783544,3.897945,0.709094,-0.705054,0.009211
999,4,6,0.040250,39.516789,2.048315,3.885946,0.999989,-0.000199,-0.004731
1000,4,6,0.015777,39.480359,2.312660,3.862056,0.711691,0.697308,-0.085193
1001,4,6,0.019783,39.317838,2.349510,3.858047,-0.000414,0.992510,-0.122159
1002,4,6,0.015778,39.155333,2.312697,3.863437,-0.712108,0.697556,-0.079481
1003,4,6,0.040254,39.118969,2.048373,3.887929,-0.999987,0.000241,0.005136
1004,4,6,0.015723,39.155463,1.783575,3.899791,-0.708914,-0.705078,0.017488
1005,4,6,0.233790,38.668265,2.052128,3.938612,0.006268,0.069848,0.997538
1006,4,6,0.040256,38.866872,2.048409,3.889384,0.999980,-0.000332,-0.006393
1007,4,6,0.015777,38.830440,2.312746,3.865077,0.711735,0.696972,-0.087537
1008,4,6,0.019785,38.667907,2.349599,3.861253,-0.000614,0.992291,-0.123926
1009,4,6,0.015781,38.505386,2.312781,3.866909,-0.712229,0.697386,-0.079893
1010,4,6,0.040259,38.469017,2.048460,3.891880,-0.999981,0.000329,0.006100
1011,4,6,0.015723,38.505511,1.783658,3.904146,-0.708899,-0.705045,0.019338
1012,4,6,0.019786,38.667982,1.746862,3.903463,0.000024,-0.999878,0.015624
1013,4,6,0.015720,38.830435,1.783625,3.901895,0.709081,-0.705067,0.009195
1014,4,6,0.233842,38.018284,2.052281,3.942799,0.006439,0.071277,0.997436
1015,4,6,0.015721,38.180450,1.783703,3.906454,0.709089,-0.705047,0.010050
1016,4,6,0.040260,38.216895,2.048490,3.893520,0.999976,-0.000395,-0.006845
1017,4,6,0.015778,38.180469,2.312818,3.868830,0.711733,0.696798,-0.088930
1018,4,6,0.019787,38.017924,2.349668,3.865030,-0.000684,0.992118,-0.125303
1019,4,6,0.015784,37.855385,2.312846,3.870768,-0.712125,0.697390,-0.080779
1020,4,6,0.040261,37.819012,2.048530,3.896084,-0.999982,0.000353,0.005991
1021,4,6,0.015723,37.855503,1.783730,3.908717,-0.708948,-0.704971,0.020212
1022,4,6,0.019788,38.017983,1.746937,3.908108,0.000051,-0.999853,0.017117
1023,4,6,1.736912,36.717999,1.890453,3.933061,0.004270,0.040294,0.999179
1024,4,6,0.015923,37.141825,2.779061,3.791428,0.718643,0.677696,-0.155822
1025,4,6,0.072090,36.717556,2.816037,3.784428,-0.000819,0.974588,-0.224005
1026,4,6,0.015931,36.293290,2.779071,3.794566,-0.719019,0.678457,-0.150693
1027,4,6,0.166787,36.256638,1.887928,3.890129,-0.999972,-0.000349,-0.007481
1028,4,6,0.015808,36.293490,0.992764,3.867210,-0.713000,-0.694752,-0.094610
1029,4,6,0.072096,36.717639,0.955902,3.859649,-0.000846,-0.989652,-0.143484
1030,4,6,0.015798,37.141769,0.992714,3.862698,0.712417,-0.694244,-0.102405
1031,4,6,0.166808,37.178545,1.887848,3.886179,0.999872,-0.000547,-0.016012
1032,4,6,0.233862,35.167539,2.052497,3.952560,-0.000906,0.073318,0.997308
1033,4,6,0.015722,35.330068,1.783845,3.918075,0.708997,-0.704995,0.017476
1034,4,6,0.040263,35.366542,2.048618,3.904712,1.000000,0.000013,0.000188
1035,4,6,0.015782,35.330145,2.312913,3.879192,0.712057,0.696888,-0.085574
1036,4,6,0.019788,35.167588,2.349742,3.874251,0.000102,0.991929,-0.126796
1037,4,6,0.015781,35.005031,2.312909,3.878907,-0.711852,0.696947,-0.086787
1038,4,6,0.040263,34.968630,2.048616,3.904351,-0.999999,-0.000107,-0.001607
1039,4,6,0.015722,35.005097,1.783840,3.917772,-0.708994,-0.705032,0.016036
1040,4,0,0.019787,35.167583,1.747070,3.918569,-0.000015,-0.999804,0.019797
1041,4,6,0.233862,34.517328,2.052486,3.951285,-0.002980,0.073208,0.997312
1042,4,6,0.015722,34.679963,1.783838,3.917114,0.708974,-0.704982,0.018853
1043,4,6,0.040263,34.716437,2.048614,3.903853,0.999997,0.000159,0.002285
1044,4,6,0.015784,34.680043,2.312911,3.878279,0.712155,0.696970,-0.084073
1045,4,6,0.019788,34.517486,2.349739,3.873004,0.000365,0.991936,-0.126736
1046,4,6,0.015780,34.354930,2.312904,3.877324,-0.711778,0.696848,-0.088175
1047,4,6,0.040263,34.318527,2.048610,3.902665,-0.999993,-0.000253,-0.003652
1048,4,6,0.015722,34.354992,1.783832,3.916124,-0.709002,-0.705058,0.014460
1049,4,6,0.019789,34.517478,1.747061,3.917253,-0.000051,-0.999808,0.019610
1050,4,6,0.233860,33.867147,2.052473,3.948745,-0.004759,0.073079,0.997315
1051,4,6,0.015722,34.029870,1.783829,3.914826,0.708959,-0.704965,0.020032
1052,4,6,0.040263,34.066344,2.048607,3.901675,0.999991,0.000292,0.004124
1053,4,6,0.015785,34.029952,2.312908,3.876062,0.712226,0.697060,-0.082716
1054,4,6,0.019788,33.867397,2.349738,3.870491,0.000599,0.991941,-0.126697
1055,4,6,0.015778,33.704846,2.312900,3.874522,-0.711759,0.696715,-0.089371
1056,4,6,0.040263,33.668441,2.048604,3.899777,-0.999986,-0.000379,-0.005364
1057,4,6,0.015723,33.704906,1.783822,3.913257,-0.708986,-0.705101,0.013105
1058,4,6,0.019788,33.867389,1.747051,3.914662,-0.000083,-0.999812,0.019404
1059,4,6,0.233865,33.216996,2.052465,3.945151,-0.006216,0.072981,0.997314
1060,4,6,0.015722,33.379795,1.783819,3.911437,0.708944,-0.704954,0.020960
1061,4,6,0.040264,33.416268,2.048602,3.898381,0.999984,0.000404,0.005636
1062,4,6,0.015786,33.379876,2.312908,3.872727,0.712281,0.697131,-0.081637
1063,4,6,0.019788,33.217322,2.349740,3.866908,0.000793,0.991936,-0.126740
1064,4,6,0.015778,33.054772,2.312904,3.870705,-0.711685,0.696647,-0.090481
1065,4,6,0.040264,33.018370,2.048600,3.895902,-0.999977,-0.000482,-0.006763
1066,4,6,0.015723,33.054833,1.783810,3.909395,-0.709006,-0.705102,0.011893
1067,4,6,0.019788,33.217316,1.747040,3.911024,-0.000110,-0.999816,0.019189
1068,4,6,0.233875,32.566872,2.052460,3.940687,-0.007441,0.072914,0.997310
1069,4,6,0.015722,32.729731,1.783808,3.907143,0.708925,-0.704950,0.021704
1070,4,6,0.040265,32.766205,2.048599,3.894170,0.999976,0.000496,0.006892
1071,4,6,0.015787,32.729811,2.312912,3.868470,0.712454,0.697054,-0.080778
1072,4,6,0.019788,32.567261,2.349746,3.862440,0.000955,0.991920,-0.126861
1073,4,6,0.015777,32.404715,2.312908,3.866045,-0.711795,0.696426,-0.091316
1074,4,6,0.040266,32.368310,2.048597,3.891202,-0.999968,-0.000567,-0.007954
1075,4,6,0.015723,32.404775,1.783801,3.904700,-0.708974,-0.705150,0.010952
1076,4,6,0.019788,32.567254,1.747028,3.906517,-0.000129,-0.999820,0.018949
1077,4,6,0.233891,31.916761,2.052452,3.935474,-0.008525,0.072816,0.997309
1078,4,6,0.040266,32.116150,2.048596,3.889182,0.999968,0.000571,0.007987
1079,4,6,0.015788,32.079758,2.312918,3.863438,0.712417,0.697173,-0.080071
1080,4,6,0.019788,31.917209,2.349753,3.857228,0.001090,0.991903,-0.126995
1081,4,6,0.015777,31.754663,2.312913,3.860667,-0.711716,0.696401,-0.092127
1082,4,6,0.040267,31.718257,2.048592,3.885782,-0.999959,-0.000637,-0.009023
1083,4,6,0.015723,31.754719,1.783786,3.899263,-0.708966,-0.705172,0.009962
1084,4,6,0.019788,31.917198,1.747013,3.901250,-0.000143,-0.999826,0.018646
1085,4,6,0.015722,32.079675,1.783795,3.902069,0.708911,-0.704945,0.022328
1086,4,6,0.233910,31.266656,2.052433,3.929575,-0.009558,0.072614,0.997314
1087,4,6,0.015777,31.104614,2.312912,3.854643,-0.711588,0.696435,-0.092847
1088,4,6,0.040268,31.068205,2.048580,3.879686,-0.999949,-0.000698,-0.010056
1089,4,6,0.015723,31.104664,1.783763,3.893113,-0.708985,-0.705168,0.008861
1090,4,6,0.019788,31.267143,1.746991,3.895263,-0.000151,-0.999834,0.018212
1091,4,6,0.015722,31.429621,1.783776,3.896276,0.708778,-0.705063,0.022809
1092,4,6,0.040268,31.466098,2.048589,3.883497,0.999959,0.000637,0.009020
1093,4,6,0.015789,31.429709,2.312921,3.857732,0.712382,0.697281,-0.079447
1094,4,6,0.019788,31.267160,2.349756,3.851359,0.001208,0.991895,-0.127055
1095,4,6,0.233930,30.616547,2.052395,3.922996,-0.010628,0.072222,0.997332
1096,4,6,0.015776,30.454564,2.312903,3.847988,-0.711481,0.696466,-0.093436
1097,4,6,0.040269,30.418150,2.048557,3.872901,-0.999938,-0.000753,-0.011149
1098,4,6,0.015723,30.454605,1.783729,3.886218,-0.709046,-0.705122,0.007548
1099,4,6,0.019789,30.617083,1.746960,3.888537,-0.000153,-0.999846,0.017575
1100,4,6,0.015722,30.779563,1.783747,3.889761,0.708879,-0.704949,0.023207
1101,4,6,0.040269,30.816045,2.048573,3.877139,0.999949,0.000695,0.010067
1102,4,6,0.015790,30.779660,2.312916,3.851395,0.712459,0.697289,-0.078679
1103,4,6,0.019788,30.617112,2.349750,3.844867,0.001318,0.991909,-0.126942
1104,4,6,0.233949,29.966426,2.052326,3.915687,-0.011822,0.071540,0.997368
1105,4,6,0.019788,29.967061,2.349731,3.837731,0.001429,0.991959,-0.126550
1106,4,6,0.015776,29.804512,2.312877,3.840664,-0.711439,0.696449,-0.093880
1107,4,6,0.040269,29.768088,2.048517,3.865358,-0.999923,-0.000808,-0.012384
1108,4,6,0.015723,29.804538,1.783680,3.878487,-0.709066,-0.705117,0.005894
1109,4,6,0.019789,29.967016,1.746913,3.880991,-0.000148,-0.999861,0.016647
1110,4,6,0.015723,30.129499,1.783705,3.882462,0.708849,-0.704968,0.023508
1111,4,6,0.040269,30.165987,2.048544,3.870071,0.999937,0.000752,0.011216
1112,4,6,0.015790,30.129608,2.312899,3.844414,0.712487,0.697371,-0.077690
1113,4,6,0.233964,29.316284,2.052217,3.907540,-0.013219,0.070467,0.997427
1114,4,6,0.015775,29.154448,2.312834,3.832577,-0.711319,0.696531,-0.094180
1115,4,6,0.040267,29.118015,2.048454,3.856934,-0.999904,-0.000864,-0.013846
1116,4,6,0.015722,29.154459,1.783611,3.869772,-0.709107,-0.705091,0.003770
1117,4,6,0.019790,29.316936,1.746848,3.872491,-0.000135,-0.999882,0.015333
1118,4,6,0.015724,29.479424,1.783644,3.874260,0.708817,-0.704994,0.023709
1119,4,6,0.040269,29.515920,2.048495,3.862204,0.999921,0.000809,0.012551
1120,4,6,0.015790,29.479548,2.312864,3.836724,0.712471,0.697536,-0.076341
