face_id,solid_index,surface_type,area,center_x,center_y,center_z,normal_x,normal_y,normal_z
82,1,1,133257.899353,-0.000038,13201.650880,459.273160,0.000000,0.811756,-0.583997
83,1,6,45655.513381,0.000552,13289.187902,800.527016,0.000548,0.827346,0.561693
84,1,1,4186.656812,0.000620,13318.980619,700.786661,0.000000,0.993598,-0.112975
85,1,3,1340.587434,135.608251,13306.106303,725.187778,0.518574,0.816006,0.255375
86,1,3,1340.608366,-135.607404,13306.106032,725.187791,-0.518580,0.816002,0.255375
87,1,6,111292.765541,-3.832921,13206.817357,507.445753,0.001095,0.666489,-0.745514
88,1,0,313645.768981,1164.447389,807.720000,-64.040175,0.000000,-1.000000,0.000000
89,1,1,36007.838949,954.969493,773.726064,784.455412,0.000000,-0.715925,-0.698177
90,1,0,158339.982118,923.857038,411.480000,816.864000,0.000000,0.000000,-1.000000
91,1,1,36007.813862,954.969683,49.233941,784.455421,0.000000,0.715925,-0.698177
92,1,0,313645.768981,1164.447389,15.240000,-64.040175,0.000000,1.000000,0.000000
93,1,1,41149.566380,842.120031,49.575838,-888.445802,0.000000,0.707107,0.707107
94,1,0,183854.021303,802.033948,411.480000,-920.496000,0.000000,0.000000,1.000000
95,1,1,41149.582542,842.119958,773.384166,-888.445802,0.000000,-0.707107,0.707107
96,1,6,97469.402045,0.000137,-3946.931351,-496.038354,-0.000000,0.996855,-0.079253
97,1,6,3931520.510290,-0.000051,-273.822091,-0.000000,-0.273237,0.000000,-0.961947
98,1,0,541614.787365,-0.000000,12192.000000,418.161984,0.000000,-1.000000,0.000000
99,1,0,22644.074057,1255.276745,2103.120000,192.218972,0.000000,-1.000000,0.000000
100,1,1,87677.187004,1271.026884,1950.720001,34.123909,0.000000,0.535439,0.844574
101,1,0,22644.074057,1255.276745,1798.320000,192.218972,0.000000,1.000000,0.000000
102,1,1,92245.400321,1214.986268,1950.720154,350.645987,0.000000,-0.564594,-0.825369
103,1,1,92245.049948,-1214.988294,1950.719846,350.645990,0.000000,-0.564594,-0.825369
104,1,0,22644.074057,-1255.276745,1798.320000,192.218972,0.000000,1.000000,0.000000
